datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,AEP-C,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,AEP-P,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,ALEX,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,ALTE,-845.0,-175.0,-670.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,ALTW,-125.0,0.0,-125.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,ALWX,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,AMIL,1010.0,-142.0,1152.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,APS,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,CIN,-459.0,175.0,-634.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,CPLE,897.0,0.0,897.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,CPLW,-232.0,0.0,-232.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,CWLP,-60.0,0.0,-60.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,DUK,-231.0,-152.0,-79.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,FE,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,HUDS,0.0,0.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,IPL,415.0,-25.0,440.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,LAGN,0.0,1214.0,-1214.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,LGEE,357.0,235.0,122.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,LIND,-67.0,-67.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,MEC,-194.0,-640.0,446.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,MECS,-1675.0,-600.0,-1075.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,NEPT,-674.0,-674.0,0.0
2014-06-30 04:00:00,2014-06-30 00:00:00,2014-06-30 05:00:00,2014-06-30 01:00:00,NIPS,-1170.0,235.0,-1405.0
