datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,ALTE,-109.0,0.0,109.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,ALTW,63.0,0.0,-63.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,AMIL,895.0,0.0,-895.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,CIN,-458.0,-1125.0,-667.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,CPLE,522.0,-33.0,-555.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,CPLW,-70.0,0.0,70.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,CWLP,-39.0,0.0,39.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,DUK,209.0,58.0,-151.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,HUDS,-335.328,-335.328,0.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,IPL,308.0,-200.0,-508.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,LAGN,0.0,0.0,0.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,LGEE,507.0,-95.0,-602.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,LIND,-201.053,-201.053,0.0
2021-08-23 04:00:00,2021-08-23 00:00:00,2021-08-23 05:00:00,2021-08-23 01:00:00,MDU,0.0,0.0,0.0
