datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,ALTE,-325.0,-13.0,312.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,ALTW,182.0,0.0,-182.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,AMIL,949.0,0.0,-949.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,CIN,-1454.0,-100.0,1354.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,CPLE,499.0,-201.0,-700.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,CPLW,21.0,0.0,-21.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,CWLP,13.0,0.0,-13.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,DUK,744.0,640.0,-104.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,HUDS,-305.396,-305.396,0.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,IPL,-754.0,0.0,754.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,LAGN,0.0,632.0,632.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,LGEE,257.0,-94.0,-351.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,LIND,-321.07,-321.07,0.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,MDU,0.0,1.0,1.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,MEC,-206.0,-668.0,-462.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,MECS,663.0,61.5,-601.5
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,NEPT,-381.604,-381.604,0.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,NIPS,-1321.0,-400.0,921.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,NYIS,-724.029,-720.432,3.597
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,SIGE,3.0,0.0,-3.0
2021-11-29 05:00:00,2021-11-29 00:00:00,2021-11-29 06:00:00,2021-11-29 01:00:00,TVA,635.0,399.0,-236.0
