datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,AEP-C,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,AEP-P,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,ALEX,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,ALTE,-827.0,-50.0,-777.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,ALTW,-294.0,0.0,-294.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,ALWX,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,AMIL,492.0,23.0,469.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,APS,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,CIN,20.0,-5.0,25.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,CPLE,1145.0,0.0,1145.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,CPLW,-145.0,0.0,-145.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,CWLP,23.0,0.0,23.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,DUK,250.0,590.0,-340.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,FE,0.0,0.0,0.0
2014-05-02 04:00:00,2014-05-02 00:00:00,2014-05-02 05:00:00,2014-05-02 01:00:00,HUDS,0.0,0.0,0.0
