datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,AEP-C,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,AEP-P,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,ALEX,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,ALTE,-1130.0,0.0,-1130.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,ALTW,-282.0,0.0,-282.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,ALWX,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,AMIL,1193.0,0.0,1193.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,APS,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,CIN,-669.0,0.0,-669.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,CPLE,879.0,0.0,879.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,CPLW,-308.0,0.0,-308.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,CWLP,-52.0,0.0,-52.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,DUK,-306.0,-414.0,108.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,FE,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,HUDS,0.0,0.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,IPL,-75.0,100.0,-175.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,LAGN,0.0,1027.0,-1027.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,LGEE,281.0,289.0,-8.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,LIND,-243.0,-243.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,MEC,-308.0,-636.0,328.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,MECS,-338.0,1.0,-339.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,NEPT,-626.0,-626.0,0.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,NIPS,32.0,0.0,32.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,NYIS,-75.0,-6.0,-69.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,OVEC,911.0,615.0,296.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,SIGE,10.0,0.0,10.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,TVA,433.0,0.0,433.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,WEC,696.0,-90.0,786.0
2014-08-15 04:00:00,2014-08-15 00:00:00,2014-08-15 05:00:00,2014-08-15 01:00:00,WECX,0.0,0.0,0.0
2014-08-15 05:00:00,2014-08-15 01:00:00,2014-08-15 06:00:00,2014-08-15 02:00:00,AEP-C,0.0,0.0,0.0
2014-08-15 05:00:00,2014-08-15 01:00:00,2014-08-15 06:00:00,2014-08-15 02:00:00,AEP-P,0.0,0.0,0.0
2014-08-15 05:00:00,2014-08-15 01:00:00,2014-08-15 06:00:00,2014-08-15 02:00:00,ALEX,0.0,0.0,0.0
