datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,ALTE,-695.0,-225.0,470.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,ALTW,8.0,0.0,-8.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,AMIL,-197.0,-74.75,122.25
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,CIN,-861.001,-837.5,23.501
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,CPLE,259.0,80.0,-179.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,CPLW,-76.0,0.0,76.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,CWLP,-31.0,0.0,31.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,DUK,473.0,-35.0,-508.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,HUDS,-115.452,-115.452,0.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,IPL,-642.0,0.0,642.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,LAGN,0.0,0.0,0.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,LGEE,156.0,-59.0,-215.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,LIND,-320.962,-320.962,0.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,MDU,0.0,0.0,0.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,MEC,-565.0,-663.0,-98.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,MECS,-641.0,-762.0,-121.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,NEPT,-374.099,-374.099,0.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,NIPS,-843.0,0.0,843.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,NYIS,-556.231,-465.776,90.455
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,SIGE,26.0,0.0,-26.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,TVA,872.0,-115.0,-987.0
2021-10-14 04:00:00,2021-10-14 00:00:00,2021-10-14 05:00:00,2021-10-14 01:00:00,WEC,-186.0,-394.0,-208.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,ALTE,-751.0,-351.5,399.5
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,ALTW,-12.0,-75.0,-63.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,AMIL,-514.0,-30.75,483.25
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,CIN,-854.0,-1150.0,-296.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,CPLE,45.0,105.0,60.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,CPLW,-58.0,0.0,58.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,CWLP,-31.0,0.0,31.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,DUK,372.0,-39.0,-411.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,HUDS,-254.268,-254.268,0.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,IPL,-628.0,0.0,628.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,LAGN,0.0,0.0,0.0
2021-10-14 05:00:00,2021-10-14 01:00:00,2021-10-14 06:00:00,2021-10-14 02:00:00,LGEE,54.0,-59.0,-113.0
