datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,ALTE,-197.0,0.0,197.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,ALTW,-488.0,-100.0,388.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,AMIL,-540.0,-73.0,467.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,CIN,-368.0,-1555.0,-1187.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,CPLE,322.0,-11.0,-333.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,CPLW,-78.0,0.0,78.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,CWLP,-54.0,0.0,54.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,DUK,-44.0,7.0,51.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,HUDS,-600.0,-600.0,0.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,IPL,-396.0,-400.0,-4.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,LAGN,0.0,0.0,0.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,LGEE,65.0,-62.0,-127.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,LIND,-320.976,-320.976,0.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,MDU,0.0,7.0,7.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,MEC,-1002.0,-808.0,194.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,MECS,-1007.0,-229.0,778.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,NEPT,-381.798,-381.798,0.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,NIPS,-1364.0,0.0,1364.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,NYIS,-230.332,-449.307,-218.975
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,SIGE,40.0,0.0,-40.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,TVA,480.0,-103.0,-583.0
2021-06-27 04:00:00,2021-06-27 00:00:00,2021-06-27 05:00:00,2021-06-27 01:00:00,WEC,854.0,0.0,-854.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,ALTE,-488.0,-102.0,386.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,ALTW,-414.0,-75.0,339.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,AMIL,-163.0,-91.0,72.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,CIN,-189.0,-1455.0,-1266.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,CPLE,407.0,41.0,-366.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,CPLW,-106.0,0.0,106.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,CWLP,-56.0,0.0,56.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,DUK,-78.0,-26.0,52.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,HUDS,-461.868,-461.868,0.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,IPL,-223.0,-125.0,98.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,LAGN,0.0,0.0,0.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,LGEE,169.0,-62.0,-231.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,LIND,-320.954,-320.954,0.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,MDU,0.0,4.0,4.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,MEC,-836.0,-858.0,-22.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,MECS,-1010.0,-414.75,595.25
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,NEPT,-381.799,-381.799,0.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,NIPS,-1280.0,0.0,1280.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,NYIS,-401.041,-452.966,-51.925
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,SIGE,36.0,0.0,-36.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,TVA,506.0,-64.0,-570.0
2021-06-27 05:00:00,2021-06-27 01:00:00,2021-06-27 06:00:00,2021-06-27 02:00:00,WEC,481.0,0.0,-481.0
