datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,AEP-C,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,AEP-P,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,ALEX,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,ALTE,-832.0,-175.0,-657.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,ALTW,-138.0,0.0,-138.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,ALWX,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,AMIL,1073.0,0.0,1073.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,APS,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,CIN,-235.0,-19.0,-216.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,CPLE,309.0,0.0,309.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,CPLW,-317.0,0.0,-317.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,CWLP,-58.0,0.0,-58.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,DUK,-124.0,-687.0,563.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,FE,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,HUDS,0.0,0.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,IPL,181.0,-830.0,1011.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,LAGN,0.0,637.0,-637.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,LGEE,180.0,212.0,-32.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,LIND,-59.0,-59.0,0.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,MEC,-509.0,-646.0,137.0
2014-05-29 04:00:00,2014-05-29 00:00:00,2014-05-29 05:00:00,2014-05-29 01:00:00,MECS,-1234.0,0.0,-1234.0
