datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,ALTE,-1085.0,-778.0,-307.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,ALTW,-393.0,0.0,-393.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,AMIL,1099.0,316.0,783.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,CIN,-773.0,300.0,-1073.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,CPLE,1019.0,-58.0,1077.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,CPLW,-216.0,0.0,-216.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,CWLP,-47.0,0.0,-47.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,DUK,-414.0,-600.0,186.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,HUDS,0.0,0.0,0.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,IPL,36.0,-130.0,166.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,LAGN,0.0,677.0,-677.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,LGEE,156.0,288.0,-132.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,LIND,0.0,0.0,0.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,MEC,-413.0,-652.0,239.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,MECS,-678.0,-875.0,197.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,NEPT,-507.0,-507.0,0.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,NIPS,-166.0,0.0,-166.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,NYIS,-773.0,-719.0,-54.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,OVEC,1835.0,1509.0,326.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,SIGE,0.0,0.0,0.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,TVA,256.0,200.0,56.0
2014-11-16 05:00:00,2014-11-16 00:00:00,2014-11-16 06:00:00,2014-11-16 01:00:00,WEC,51.0,-90.0,141.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,ALTE,-1005.0,-1000.0,-5.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,ALTW,-328.0,0.0,-328.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,AMIL,1265.0,316.0,949.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,CIN,-677.0,425.0,-1102.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,CPLE,987.0,-58.0,1045.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,CPLW,-223.0,0.0,-223.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,CWLP,-38.0,0.0,-38.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,DUK,-397.0,-665.0,268.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,HUDS,0.0,0.0,0.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,IPL,106.0,20.0,86.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,LAGN,0.0,623.0,-623.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,LGEE,204.0,273.0,-69.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,LIND,0.0,0.0,0.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,MEC,-422.0,-652.0,230.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,MECS,-1267.0,-850.0,-417.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,NEPT,-504.0,-504.0,0.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,NIPS,-291.0,0.0,-291.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,NYIS,-708.0,-499.0,-209.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,OVEC,1831.0,1509.0,322.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,SIGE,0.0,0.0,0.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,TVA,420.0,509.0,-89.0
2014-11-16 06:00:00,2014-11-16 01:00:00,2014-11-16 07:00:00,2014-11-16 02:00:00,WEC,292.0,-90.0,382.0
