datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,AEP-C,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,AEP-P,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,ALEX,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,ALTE,-671.0,-450.0,-221.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,ALTW,-230.0,0.0,-230.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,ALWX,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,AMIL,1278.0,0.0,1278.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,APS,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,CIN,282.0,100.0,182.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,CPLE,856.0,0.0,856.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,CPLW,-339.0,0.0,-339.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,CWLP,-40.0,0.0,-40.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,DUK,205.0,-300.0,505.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,FE,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,HUDS,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,IPL,299.0,-413.0,712.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,LAGN,0.0,695.0,-695.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,LGEE,357.0,215.0,142.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,LIND,-64.0,-64.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,MEC,-797.0,-648.0,-149.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,MECS,-2205.0,300.0,-2505.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,NEPT,-632.0,-632.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,NIPS,-885.0,340.0,-1225.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,NYIS,276.0,24.0,252.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,OVEC,1276.0,1190.0,86.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,SIGE,0.0,0.0,0.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,TVA,695.0,189.0,506.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,WEC,829.0,-90.0,919.0
2014-05-28 04:00:00,2014-05-28 00:00:00,2014-05-28 05:00:00,2014-05-28 01:00:00,WECX,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,AEP-C,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,AEP-P,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,ALEX,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,ALTE,-665.0,-1000.0,335.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,ALTW,-191.0,0.0,-191.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,ALWX,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,AMIL,1117.0,0.0,1117.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,APS,0.0,0.0,0.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,CIN,22.0,-163.0,185.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,CPLE,428.0,0.0,428.0
2014-05-28 05:00:00,2014-05-28 01:00:00,2014-05-28 06:00:00,2014-05-28 02:00:00,CPLW,-325.0,0.0,-325.0
