datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,ALEX,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,ALTE,-957.0,-971.0,14.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,ALTW,-266.0,-200.0,-66.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,ALWX,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,AMIL,997.0,-352.0,1349.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,APS,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,CIN,-296.0,-675.0,379.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,CPLE,1191.0,0.0,1191.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,CPLW,-159.0,0.0,-159.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,CWLP,-58.0,0.0,-58.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,DUK,83.0,652.0,-569.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,FE,0.0,0.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,HUDS,-467.0,-467.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,IPL,408.0,-25.0,433.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,LAGN,0.0,4.0,-4.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,LGEE,300.0,211.0,89.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,LIND,-13.0,-13.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,MEC,-24.0,-242.0,218.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,MECS,-4332.0,-1100.0,-3232.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,NIPS,169.0,0.0,169.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,NYIS,-2191.0,-2168.0,-23.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,OVEC,2026.0,1725.0,301.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,SIGE,6.0,0.0,6.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,TVA,910.0,775.0,135.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,WEC,-29.0,-90.0,61.0
2014-03-02 05:00:00,2014-03-02 00:00:00,2014-03-02 06:00:00,2014-03-02 01:00:00,WECX,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,ALEX,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,ALTE,-962.0,-1170.0,208.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,ALTW,-252.0,-500.0,248.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,ALWX,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,AMIL,994.0,-457.0,1451.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,APS,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,CIN,-431.0,-775.0,344.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,CPLE,1099.0,0.0,1099.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,CPLW,-164.0,0.0,-164.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,CWLP,-45.0,0.0,-45.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,DUK,40.0,626.0,-586.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,FE,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,HUDS,-479.0,-479.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,IPL,298.0,0.0,298.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,LAGN,0.0,0.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,LGEE,287.0,206.0,81.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,LIND,-27.0,-27.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,MEC,-59.0,-241.0,182.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,MECS,-4378.0,-1200.0,-3178.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,NIPS,128.0,0.0,128.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,NYIS,-2258.0,-2070.0,-188.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,OVEC,1965.0,1725.0,240.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,SIGE,7.0,0.0,7.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,TVA,820.0,847.0,-27.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,WEC,-112.0,-90.0,-22.0
2014-03-02 06:00:00,2014-03-02 01:00:00,2014-03-02 07:00:00,2014-03-02 02:00:00,WECX,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,ALEX,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,ALTE,-965.0,-1170.0,205.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,ALTW,-288.0,-500.0,212.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,ALWX,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,AMIL,1114.0,-457.0,1571.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,APS,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,CIN,-487.0,-775.0,288.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,CPLE,1218.0,0.0,1218.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,CPLW,-162.0,0.0,-162.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,CWLP,-60.0,0.0,-60.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,DUK,115.0,631.0,-516.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,FE,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,HUDS,-457.0,-457.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,IPL,286.0,0.0,286.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,LAGN,0.0,0.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,LGEE,283.0,211.0,72.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,LIND,-24.0,-24.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,MEC,-89.0,-241.0,152.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,MECS,-4706.0,-1200.0,-3506.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,NIPS,202.0,0.0,202.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,NYIS,-2183.0,-2047.0,-136.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,OVEC,1985.0,1725.0,260.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,SIGE,7.0,0.0,7.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,TVA,971.0,847.0,124.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,WEC,-167.0,-90.0,-77.0
2014-03-02 07:00:00,2014-03-02 02:00:00,2014-03-02 08:00:00,2014-03-02 03:00:00,WECX,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,ALEX,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,ALTE,-1001.0,-1170.0,169.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,ALTW,-325.0,-500.0,175.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,ALWX,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,AMIL,909.0,-457.0,1366.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,APS,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,CIN,-510.0,-900.0,390.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,CPLE,1140.0,0.0,1140.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,CPLW,-168.0,0.0,-168.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,CWLP,-75.0,0.0,-75.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,DUK,80.0,631.0,-551.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,FE,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,HUDS,-366.0,-366.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,IPL,243.0,0.0,243.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,LAGN,0.0,0.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,LGEE,287.0,211.0,76.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,LIND,-104.0,-104.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,MEC,-208.0,-241.0,33.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,MECS,-3922.0,-1200.0,-2722.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,NIPS,81.0,0.0,81.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,NYIS,-2208.0,-1940.0,-268.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,OVEC,1946.0,1725.0,221.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,SIGE,11.0,0.0,11.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,TVA,911.0,823.0,88.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,WEC,-348.0,-190.0,-158.0
2014-03-02 08:00:00,2014-03-02 03:00:00,2014-03-02 09:00:00,2014-03-02 04:00:00,WECX,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,ALEX,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,ALTE,-994.0,-1320.0,326.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,ALTW,-316.0,-500.0,184.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,ALWX,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,AMIL,764.0,-457.0,1221.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,APS,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,CIN,-713.0,-775.0,62.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,CPLE,1029.0,-25.0,1054.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,CPLW,-185.0,0.0,-185.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,CWLP,-63.0,0.0,-63.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,DUK,-19.0,626.0,-645.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,FE,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,HUDS,-359.0,-359.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,IPL,85.0,50.0,35.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,LAGN,0.0,0.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,LGEE,254.0,211.0,43.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,LIND,-102.0,-102.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,MEC,-176.0,-241.0,65.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,MECS,-3395.0,-1200.0,-2195.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,NIPS,-83.0,0.0,-83.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,NYIS,-1634.0,-1744.0,110.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,OVEC,1885.0,1725.0,160.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,SIGE,13.0,0.0,13.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,TVA,745.0,757.0,-12.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,WEC,-245.0,-90.0,-155.0
2014-03-02 09:00:00,2014-03-02 04:00:00,2014-03-02 10:00:00,2014-03-02 05:00:00,WECX,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,AEP-C,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,AEP-P,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,ALEX,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,ALTE,-931.0,-1320.0,389.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,ALTW,-312.0,-500.0,188.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,ALWX,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,AMIL,747.0,-457.0,1204.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,APS,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,CIN,-910.0,-686.0,-224.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,CPLE,1144.0,-25.0,1169.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,CPLW,-182.0,0.0,-182.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,CWLP,-56.0,0.0,-56.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,DUK,-1.0,618.0,-619.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,FE,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,HUDS,-381.0,-381.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,IPL,-49.0,-111.0,62.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,LAGN,0.0,0.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,LGEE,259.0,211.0,48.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,LIND,-103.0,-103.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,MEC,-193.0,-216.0,23.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,MECS,-3432.0,-1200.0,-2232.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,NEPT,-674.0,-674.0,0.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,NIPS,-208.0,0.0,-208.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,NYIS,-1390.0,-1646.0,256.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,OVEC,1874.0,1725.0,149.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,SIGE,14.0,0.0,14.0
2014-03-02 10:00:00,2014-03-02 05:00:00,2014-03-02 11:00:00,2014-03-02 06:00:00,TVA,839.0,763.0,76.0
