datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,ALTE,189.0,-50.0,-239.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,ALTW,-360.0,-100.0,260.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,AMIL,-349.0,0.0,349.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,CIN,-434.0,-350.0,84.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,CPLE,42.0,35.5,-6.5
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,CPLW,-72.0,0.0,72.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,CWLP,-135.0,0.0,135.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,DUK,125.0,-97.0,-222.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,HUDS,-509.94,-509.94,0.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,IPL,-199.0,-250.0,-51.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,LAGN,0.0,0.0,0.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,LGEE,283.0,-95.0,-378.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,LIND,-320.854,-320.854,0.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,MDU,0.0,19.0,19.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,MEC,-905.0,-858.0,47.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,MECS,-1502.0,-384.0,1118.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,NEPT,-381.303,-381.303,0.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,NIPS,-1255.0,0.0,1255.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,NYIS,-337.514,-574.73,-237.216
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,SIGE,2.0,0.0,-2.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,TVA,861.0,0.0,-861.0
2021-07-07 04:00:00,2021-07-07 00:00:00,2021-07-07 05:00:00,2021-07-07 01:00:00,WEC,1395.0,0.0,-1395.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,ALTE,121.0,0.0,-121.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,ALTW,-346.0,-50.0,296.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,AMIL,-34.0,-25.0,9.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,CIN,-238.0,-450.0,-212.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,CPLE,279.0,82.0,-197.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,CPLW,-87.0,0.0,87.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,CWLP,-123.0,0.0,123.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,DUK,77.0,25.0,-52.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,HUDS,-509.052,-509.052,0.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,IPL,-122.0,-175.0,-53.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,LAGN,0.0,0.0,0.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,LGEE,398.0,-77.0,-475.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,LIND,-320.868,-320.868,0.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,MDU,0.0,17.0,17.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,MEC,-869.0,-858.0,11.0
2021-07-07 05:00:00,2021-07-07 01:00:00,2021-07-07 06:00:00,2021-07-07 02:00:00,MECS,-1400.0,2.5,1402.5
