datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,ALTE,78.0,0.0,-78.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,ALTW,-241.0,0.0,241.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,AMIL,-372.0,-97.25,274.75
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,CIN,-384.0,-10.0,374.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,CPLE,309.0,40.0,-269.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,CPLW,-97.0,0.0,97.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,CWLP,-71.0,0.0,71.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,DUK,19.0,5.0,-14.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,HUDS,-508.02,-508.02,0.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,IPL,-137.0,-280.0,-143.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,LAGN,0.0,0.0,0.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,LGEE,375.0,-77.0,-452.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,LIND,-320.796,-320.796,0.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,MDU,0.0,37.0,37.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,MEC,-897.0,-658.0,239.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,MECS,-980.0,-376.75,603.25
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,NEPT,-381.401,-381.401,0.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,NIPS,-1376.0,0.0,1376.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,NYIS,-852.084,-920.472,-68.388
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,SIGE,0.0,0.0,0.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,TVA,678.0,-102.0,-780.0
2021-07-10 04:00:00,2021-07-10 00:00:00,2021-07-10 05:00:00,2021-07-10 01:00:00,WEC,1563.0,0.0,-1563.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,ALTE,-107.0,-78.5,28.5
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,ALTW,-224.0,0.0,224.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,AMIL,22.0,-49.25,-71.25
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,CIN,-370.0,-800.0,-430.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,CPLE,492.0,95.0,-397.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,CPLW,-99.0,0.0,99.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,CWLP,-52.0,0.0,52.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,DUK,78.0,5.0,-73.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,HUDS,-504.636,-504.636,0.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,IPL,-138.0,-30.0,108.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,LAGN,0.0,0.0,0.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,LGEE,395.0,-77.0,-472.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,LIND,-320.861,-320.861,0.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,MDU,0.0,14.0,14.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,MEC,-910.0,-658.0,252.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,MECS,-1944.0,-371.5,1572.5
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,NEPT,-381.446,-381.446,0.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,NIPS,-1335.0,0.0,1335.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,NYIS,-768.036,-666.362,101.674
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,SIGE,2.0,0.0,-2.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,TVA,696.0,0.0,-696.0
2021-07-10 05:00:00,2021-07-10 01:00:00,2021-07-10 06:00:00,2021-07-10 02:00:00,WEC,1676.0,0.0,-1676.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,ALTE,-244.0,-100.0,144.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,ALTW,-185.0,0.0,185.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,AMIL,292.0,-43.75,-335.75
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,CIN,-217.0,-861.0,-644.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,CPLE,486.0,138.0,-348.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,CPLW,-88.0,0.0,88.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,CWLP,-49.0,0.0,49.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,DUK,124.0,0.0,-124.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,HUDS,-311.004,-311.004,0.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,IPL,-91.0,-30.0,61.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,LAGN,0.0,0.0,0.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,LGEE,480.0,-77.0,-557.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,LIND,-320.933,-320.933,0.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,MDU,0.0,20.0,20.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,MEC,-839.0,-658.0,181.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,MECS,-2307.0,-225.0,2082.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,NEPT,-381.497,-381.497,0.0
2021-07-10 06:00:00,2021-07-10 02:00:00,2021-07-10 07:00:00,2021-07-10 03:00:00,NIPS,-1305.0,0.0,1305.0
