datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,ALTE,-648.0,-363.0,-285.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,ALTW,-324.0,0.0,-324.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,AMIL,737.0,58.0,679.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,CIN,-1048.0,-785.0,-263.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,CPLE,193.0,-69.0,262.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,CPLW,-257.0,0.0,-257.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,CWLP,-70.0,0.0,-70.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,DUK,-398.0,-797.0,399.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,HUDS,-12.0,-12.0,0.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,IPL,-59.0,-335.0,276.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,LAGN,0.0,434.0,-434.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,LGEE,180.0,148.0,32.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,LIND,-151.0,-151.0,0.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,MEC,-391.0,-646.0,255.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,MECS,-1278.0,-550.0,-728.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,NEPT,-672.0,-672.0,0.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,NIPS,-870.0,0.0,-870.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,NYIS,-239.0,-76.0,-163.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,OVEC,423.0,406.0,17.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,SIGE,31.0,0.0,31.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,TVA,686.0,0.0,686.0
2014-10-08 04:00:00,2014-10-08 00:00:00,2014-10-08 05:00:00,2014-10-08 01:00:00,WEC,574.0,-90.0,664.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,ALTE,-696.0,-400.0,-296.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,ALTW,-384.0,0.0,-384.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,AMIL,683.0,8.0,675.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,CIN,-1043.0,-800.0,-243.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,CPLE,108.0,-59.0,167.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,CPLW,-246.0,0.0,-246.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,CWLP,-58.0,0.0,-58.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,DUK,-405.0,-825.0,420.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,HUDS,-104.0,-104.0,0.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,IPL,-33.0,-200.0,167.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,LAGN,0.0,308.0,-308.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,LGEE,161.0,149.0,12.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,LIND,-153.0,-153.0,0.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,MEC,-546.0,-641.0,95.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,MECS,-1268.0,-950.0,-318.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,NEPT,-672.0,-672.0,0.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,NIPS,-776.0,0.0,-776.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,NYIS,-250.0,-28.0,-222.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,OVEC,400.0,403.0,-3.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,SIGE,23.0,0.0,23.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,TVA,815.0,0.0,815.0
2014-10-08 05:00:00,2014-10-08 01:00:00,2014-10-08 06:00:00,2014-10-08 02:00:00,WEC,346.0,-140.0,486.0
2014-10-08 06:00:00,2014-10-08 02:00:00,2014-10-08 07:00:00,2014-10-08 03:00:00,ALTE,-654.0,-400.0,-254.0
2014-10-08 06:00:00,2014-10-08 02:00:00,2014-10-08 07:00:00,2014-10-08 03:00:00,ALTW,-357.0,0.0,-357.0
2014-10-08 06:00:00,2014-10-08 02:00:00,2014-10-08 07:00:00,2014-10-08 03:00:00,AMIL,603.0,-42.0,645.0
