datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,AEP-C,0.0,0.0,0.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,AEP-P,0.0,0.0,0.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,ALEX,0.0,0.0,0.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,ALTE,-999.0,-500.0,-499.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,ALTW,-153.0,0.0,-153.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,ALWX,0.0,0.0,0.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,AMIL,651.0,58.0,593.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,APS,0.0,0.0,0.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,CIN,-280.0,-113.0,-167.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,CPLE,434.0,0.0,434.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,CPLW,-265.0,0.0,-265.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,CWLP,-76.0,0.0,-76.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,DUK,-399.0,-117.0,-282.0
2014-09-09 04:00:00,2014-09-09 00:00:00,2014-09-09 05:00:00,2014-09-09 01:00:00,FE,0.0,0.0,0.0
