datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,AEP-C,0.0,0.0,0.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,AEP-P,0.0,0.0,0.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,ALEX,0.0,0.0,0.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,ALTE,-979.0,-1033.0,54.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,ALTW,-535.0,-625.0,90.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,ALWX,0.0,0.0,0.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,AMIL,1043.0,93.0,950.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,APS,0.0,0.0,0.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,CIN,-574.0,-575.0,1.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,CPLE,1560.0,0.0,1560.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,CPLW,-76.0,0.0,-76.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,CWLP,-69.0,0.0,-69.0
2014-03-03 05:00:00,2014-03-03 00:00:00,2014-03-03 06:00:00,2014-03-03 01:00:00,DUK,648.0,881.0,-233.0
