datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,ALTE,-282.0,-200.0,82.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,ALTW,226.0,0.0,-226.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,AMIL,800.0,0.0,-800.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,CIN,-1228.0,-40.0,1188.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,CPLE,336.0,8.0,-328.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,CPLW,-9.0,0.0,9.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,CWLP,-12.0,0.0,12.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,DUK,516.0,210.0,-306.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,HUDS,-305.417,-305.417,0.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,IPL,-565.0,0.0,565.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,LAGN,0.0,794.0,794.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,LGEE,394.0,-42.0,-436.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,LIND,-321.026,-321.026,0.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,MDU,0.0,12.0,12.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,MEC,-74.0,-668.0,-594.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,MECS,112.0,49.0,-63.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,NEPT,0.005,0.005,0.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,NIPS,-1255.0,-350.0,905.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,NYIS,-480.067,-658.099,-178.032
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,SIGE,4.0,0.0,-4.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,TVA,663.0,195.0,-468.0
2021-12-01 05:00:00,2021-12-01 00:00:00,2021-12-01 06:00:00,2021-12-01 01:00:00,WEC,483.0,106.0,-377.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,ALTE,-245.0,-200.0,45.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,ALTW,265.0,0.0,-265.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,AMIL,967.0,0.0,-967.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,CIN,-1187.0,-43.75,1143.25
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,CPLE,291.0,8.0,-283.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,CPLW,-10.0,0.0,10.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,CWLP,-1.0,0.0,1.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,DUK,526.0,169.0,-357.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,HUDS,-305.414,-305.414,0.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,IPL,-548.0,0.0,548.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,LAGN,0.0,802.0,802.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,LGEE,433.0,-42.0,-475.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,LIND,-321.034,-321.034,0.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,MDU,0.0,1.0,1.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,MEC,-117.0,-668.0,-551.0
2021-12-01 06:00:00,2021-12-01 01:00:00,2021-12-01 07:00:00,2021-12-01 02:00:00,MECS,-356.0,150.0,506.0
